x, y, u, v, p, 
0.419763, 0.255, 0.0594714, -0.0278816, 0.0126735, 
0.731532, 0.495, 0.253985, -0.0118808, -0.0503386, 
0.740192, 0.14, 0.170522, 0.00195365, -0.0344872, 
0.133975, 0.47, -0.0174985, 0.00111845, 0.0732594, 
0.289859, 0.38, -0.00138923, -0.00987762, 0.0407702, 
0.281199, 0.375, 0.00260694, -0.011834, 0.0424105, 
0.177276, 0.625, -0.0260498, 0.0169869, 0.0694818, 
0.679571, 0.255, 0.189757, -0.0162797, -0.0320247, 
0.679571, 0.245, 0.188042, -0.0191538, -0.0315669, 
0.688231, 0.25, 0.192322, -0.0156079, -0.0329983, 
0.731532, 0.275, 0.235276, -0.0130965, -0.0399661, 
0.930718, 0.31, 0.380027, 0.04088, -0.0588719, 
0.263955, 0.0552488, 0.0417779, -0.0135961, 0.034211, 
0.263866, 0.0650759, 0.0459167, -0.019169, 0.0344203, 
0.844115, 0.24, 0.325779, 0.0239223, -0.0495659, 
0.870096, 0.125, 0.174731, 0.0232697, -0.0453403, 
0.939378, 0.815, 0.715893, 0.00470058, -0.0653245, 
0.930718, 0.81, 0.793423, 0.00596022, -0.0654143, 
0.523686, 0.185, 0.112608, -0.0233008, -0.0052935, 
0.523686, 0.195, 0.11106, -0.0279492, -0.00547648, 
0.116655, 0.36, -0.00704296, -0.00847287, 0.0687561, 
0.125315, 0.355, -0.00510596, -0.00597288, 0.0674237, 
0.220577, 0.56, -0.026747, 0.00923924, 0.0598367, 
0.272541, 0.909996, 0.040449, 0.0153922, 0.0409802, 
0.922058, 0.205, 0.247285, 0.0341211, -0.0522544, 
0.385122, 0.235, 0.0544308, -0.0282219, 0.0190169, 
0.549667, 0.19, 0.118333, -0.0239855, -0.00967598, 
0.541007, 0.185, 0.118593, -0.0266146, -0.00815746, 
0.904737, 0.135, 0.168656, 0.0253646, -0.0477354, 
0.800814, 0.835, 0.739398, 0.0136023, -0.0589437, 
0.783494, 0.205, 0.247407, 0.00466991, -0.042157, 
0.376462, 0.41, 0.0112788, -0.0105626, 0.0221731, 
0.740192, 0.3, 0.246967, -0.0102629, -0.042357, 
0.0821112, 0.33994, -0.00420019, -0.00929605, 0.0705835, 
0.0736837, 0.344737, -0.00353144, -0.00598168, 0.0716448, 
0.159957, 0.904998, 0.0119937, 0.0162498, 0.0630214, 
0.575648, 0.745, 0.153556, 0.00760484, -0.028212, 
0.584308, 0.75, 0.160745, 0.0102286, -0.0299462, 
0.575648, 0.755, 0.159048, 0.0129054, -0.0282301, 
0.30718, 0.39, -0.000271813, -0.00950781, 0.037352, 
0.541007, 0.725, 0.114203, 0.00661837, -0.0208574, 
0.515026, 0.55, 0.0563526, -0.00470624, -0.0121439, 
0.601628, 0.72, 0.161995, 0.00810666, -0.0332432, 
0.471725, 0.745, 0.0746896, 0.00936729, -0.00514829, 
0.852776, 0.725, 0.861512, 0.0208246, -0.0651025, 
0.705551, 0.4, 0.208676, -0.0161721, -0.0427001, 
0.688231, 0.41, 0.188459, -0.0169562, -0.0405771, 
0.177276, 0.265, 0.00816343, -0.0151252, 0.0548172, 
0.731532, 0.445, 0.248813, -0.0114756, -0.0483605, 
0.636269, 0.22, 0.157425, -0.0195236, -0.0242167, 
0.627609, 0.215, 0.155446, -0.0226715, -0.0227318, 
0.618949, 0.21, 0.148178, -0.0204255, -0.02123, 
0.922058, 0.645, 0.837069, 0.0270162, -0.0694127, 
0.592968, 0.155, 0.134555, -0.020353, -0.0155955, 
0.237898, 0.35, -0.00266958, -0.0113745, 0.0498727, 
0.246558, 0.345, 0.00221088, -0.00907642, 0.0480728, 
0.246558, 0.355, 0.00165172, -0.0124418, 0.0484862, 
0.714212, 0.455, 0.22446, -0.0122984, -0.0463665, 
0.203874, 0.0505332, 0.0285535, -0.0143087, 0.0415296, 
0.289859, 0.4, -0.00434685, -0.00783762, 0.041298, 
0.298519, 0.395, 0.00156855, -0.00577089, 0.0393294, 
0.298519, 0.405, 0.000687353, -0.00967203, 0.0395514, 
0.341821, 0.41, 0.00323442, -0.00897006, 0.0300371, 
0.350481, 0.415, 0.00888054, -0.0112539, 0.0281181, 
0.0993336, 0.27, 0.00132841, -0.0147958, 0.0637176, 
0.515026, 0.15, 0.107225, -0.0227998, -0.00333768, 
0.523686, 0.155, 0.113314, -0.0251394, -0.00480785, 
0.618949, 0.75, 0.198991, 0.0101186, -0.0365147, 
0.125314, 0.475, -0.0148684, 0.00413616, 0.0747499, 
0.194596, 0.875, 0.0102948, 0.0230019, 0.0582308, 
0.0478288, 0.119662, 0.00779392, -0.0121253, 0.0560337, 
0.177125, 0.954732, 0.0295096, 0.00820869, 0.0586648, 
0.185936, 0.38, -0.00968773, -0.00726665, 0.0603989, 
0.0906782, 0.765, -0.0186601, 0.0164692, 0.0808514, 
0.0906846, 0.754999, -0.0179476, 0.0191616, 0.0813268, 
0.592968, 0.165, 0.137055, -0.0175768, -0.0158612, 
0.0820164, 0.119996, 0.0132578, -0.016966, 0.054458, 
0.566987, 0.76, 0.149526, 0.0109339, -0.0264743, 
0.497705, 0.52, 0.0468292, -0.00658708, -0.0074889, 
0.800814, 0.885, 0.66938, 0.0103257, -0.0576194, 
0.263781, 0.0457643, 0.0378562, -0.0146742, 0.0340249, 
0.385122, 0.225, 0.0568893, -0.0243416, 0.0189109, 
0.558327, 0.755, 0.143038, 0.00830645, -0.0246816, 
0.549667, 0.75, 0.128702, 0.0106421, -0.0228436, 
0.696891, 0.395, 0.201092, -0.0197346, -0.0412063, 
0.350481, 0.735, 0.0127918, 0.0133001, 0.0255463, 
0.359141, 0.74, 0.0126002, 0.0163656, 0.0232116, 
0.471725, 0.765, 0.0829708, 0.0103165, -0.00531286, 
0.627609, 0.225, 0.156382, -0.0195603, -0.0231027, 
0.0478997, 0.139816, 0.0071212, -0.0126913, 0.0572472, 
0.168616, 0.35, -0.0063292, -0.00998163, 0.0613518, 
0.419763, 0.245, 0.0621034, -0.0239532, 0.01266, 
0.584308, 0.21, 0.131649, -0.0230606, -0.0158111, 
0.229237, 0.345, 0.00157282, -0.0128097, 0.0512037, 
0.056144, 0.424967, -0.00456904, -0.00277335, 0.0788886, 
0.67091, 0.26, 0.180067, -0.0183321, -0.0310127, 
0.679571, 0.265, 0.189094, -0.020371, -0.0324935, 
0.948038, 0.1, 0.078839, 0.0166019, -0.0478299, 
0.168618, 0.909996, 0.0124617, 0.0184833, 0.0614026, 
0.471725, 0.755, 0.0788694, 0.015276, -0.00523741, 
0.194596, 0.885, 0.0129203, 0.0174666, 0.0578375, 
0.722872, 0.27, 0.22392, -0.0116043, -0.0386023, 
0.714212, 0.275, 0.219879, -0.0128303, -0.0377342, 
0.714212, 0.265, 0.21741, -0.0154832, -0.0372321, 
0.904737, 0.125, 0.156259, 0.02506, -0.0472722, 
0.99134, 0.555, 0.113738, 0.00576081, -0.0703885, 
1, 0.55, 0, 0, -0.070324, 
0.298519, 0.385, 0.00356934, -0.0116087, 0.0390806, 
0.402442, 0.325, 0.0372674, -0.0220183, 0.0162731, 
0.523686, 0.745, 0.109933, 0.0132795, -0.0171743, 
0.532346, 0.74, 0.109832, 0.0103805, -0.0190571, 
0.229237, 0.355, -0.00100154, -0.00755177, 0.0516774, 
0.107994, 0.285, 0.0011945, -0.0112453, 0.0641063, 
0.107994, 0.275, 0.00413256, -0.0143628, 0.0633453, 
0.0652431, 0.349643, -0.00399786, -0.00801996, 0.0726401, 
0.272296, 0.950044, 0.0446081, 0.00933011, 0.0404592, 
0.0820131, 0.56, -0.0168666, 0.00602426, 0.0836432, 
0.592968, 0.745, 0.170642, 0.0121142, -0.0316415, 
0.922058, 0.305, 0.396026, 0.0396168, -0.0582274, 
0.956699, 0.105, 0.0712957, 0.014124, -0.0482578, 
0.887417, 0.225, 0.315028, 0.0334775, -0.0516775, 
0.896077, 0.23, 0.316612, 0.0372633, -0.0524568, 
0.705551, 0.82, 0.409462, 0.0133241, -0.0494533, 
0.714212, 0.285, 0.219796, -0.0167153, -0.0382437, 
0.956699, 0.445, 0.41957, 0.0294165, -0.0666748, 
0.0475964, 0.240018, 0.00191336, -0.0114478, 0.064643, 
0.705551, 0.26, 0.20709, -0.0137794, -0.0358323, 
0.722872, 0.81, 0.447692, 0.013802, -0.0518067, 
0.922058, 0.815, 0.840651, 0.00781838, -0.0650485, 
0.696891, 0.255, 0.201781, -0.0174819, -0.0344288, 
0.592968, 0.735, 0.165055, 0.00689392, -0.0316219, 
0.601628, 0.24, 0.137608, -0.0232944, -0.0195713, 
0.64493, 0.245, 0.165261, -0.0229427, -0.0265269, 
0.65359, 0.25, 0.168065, -0.0196271, -0.0280281, 
0.67091, 0.24, 0.179293, -0.0171466, -0.0301109, 
0.159955, 0.365, -0.00438025, -0.00888463, 0.0635375, 
0.532346, 0.16, 0.112914, -0.022742, -0.0062756, 
0.835455, 0.765, 0.841661, 0.0203827, -0.0631727, 
0.194596, 0.895, 0.0174821, 0.0211826, 0.0574471, 
0.740192, 0.46, 0.261061, -0.0106501, -0.0501422, 
0.541007, 0.145, 0.117496, -0.0231102, -0.00739599, 
0.731532, 0.415, 0.245849, -0.0158968, -0.0470271, 
0.66225, 0.235, 0.175896, -0.0205506, -0.0286567, 
0.471725, 0.155, 0.0979551, -0.0232375, 0.00369434, 
0.471725, 0.145, 0.0981978, -0.0265579, 0.0037463, 
0.480385, 0.15, 0.0971079, -0.0244597, 0.00229813, 
0.939378, 0.825, 0.68902, 0.00352956, -0.0648699, 
0.411103, 0.25, 0.0541549, -0.0258208, 0.0142991, 
0.0906795, 0.735, -0.0186854, 0.0183581, 0.0821705, 
0.0906795, 0.725, -0.019774, 0.0148215, 0.0825338, 
0.0733763, 0.11497, 0.0140397, -0.0151037, 0.0546549, 
0.66225, 0.245, 0.177311, -0.0175848, -0.029088, 
0.705551, 0.28, 0.209075, -0.0149855, -0.0368252, 
0.246558, 0.335, 0.00480999, -0.0144333, 0.0476353, 
0.255218, 0.34, 0.000672087, -0.0128981, 0.0462492, 
0.263878, 0.375, -0.000330883, -0.00651537, 0.0459133, 
0.740192, 0.1, 0.131829, 0.00345469, -0.0330229, 
0.748853, 0.735, 0.441609, 0.0141844, -0.0559127, 
0.748853, 0.745, 0.45449, 0.011932, -0.0558073, 
0.740192, 0.74, 0.419536, 0.0123793, -0.0548488, 
0.385122, 0.155, 0.073981, -0.0291646, 0.0180861, 
0.393782, 0.16, 0.0717086, -0.0274418, 0.0167047, 
0.272539, 0.35, 0.00108149, -0.0123911, 0.0433219, 
0.359141, 0.42, 0.00569717, -0.00879434, 0.0261766, 
0.696891, 0.405, 0.201894, -0.0157904, -0.041661, 
0.757513, 0.73, 0.461103, 0.0127821, -0.0569273, 
0.748853, 0.725, 0.429927, 0.0105899, -0.0559956, 
0.411103, 0.27, 0.0488161, -0.024499, 0.0143751, 
0.263878, 0.345, 0.00515303, -0.0141048, 0.0448102, 
0.696891, 0.265, 0.203845, -0.0147126, -0.0349103, 
0.584308, 0.73, 0.149896, 0.0089538, -0.0298995, 
0.575648, 0.735, 0.148312, 0.0116454, -0.0281849, 
0.575648, 0.215, 0.130963, -0.0224489, -0.0145602, 
0.731532, 0.455, 0.248742, -0.0142987, -0.048783, 
0.073359, 0.725, -0.0160775, 0.015755, 0.0845331, 
0.0733958, 0.734997, -0.0168669, 0.0135197, 0.0841636, 
0.939378, 0.465, 0.550105, 0.0347364, -0.0669639, 
0.263878, 0.355, 0.00268434, -0.00858673, 0.0451929, 
0.255218, 0.36, -0.00254706, -0.0108171, 0.0470453, 
0.263878, 0.365, 0.00198174, -0.0121136, 0.0455506, 
0.748853, 0.295, 0.259293, -0.00786075, -0.0431546, 
0.0906846, 0.744999, -0.0193844, 0.0156866, 0.0817697, 
0.0820305, 0.739999, -0.0201918, 0.0169543, 0.0830037, 
0.636269, 0.24, 0.157399, -0.0207218, -0.0250052, 
0.402442, 0.155, 0.0783037, -0.0248126, 0.0152241, 
0.402442, 0.165, 0.0768631, -0.0294229, 0.0152965, 
0.367801, 0.125, 0.0729414, -0.0273122, 0.0204986, 
0.515026, 0.43, 0.0596718, -0.0149803, -0.00916708, 
0.523686, 0.425, 0.0688692, -0.0138517, -0.0108804, 
0.64493, 0.765, 0.247909, 0.00916021, -0.0410031, 
0.688231, 0.79, 0.342749, 0.0127338, -0.0475089, 
0.688231, 0.27, 0.193641, -0.0168007, -0.0339487, 
0.696891, 0.275, 0.203436, -0.0187038, -0.0354011, 
0.541007, 0.745, 0.123307, 0.00792121, -0.0209718, 
0.454404, 0.335, 0.0522663, -0.0232417, 0.00544885, 
0.532346, 0.18, 0.112496, -0.0242786, -0.00663402, 
0.740192, 0.84, 0.520575, 0.0133835, -0.0532437, 
0.272539, 0.37, -0.00213406, -0.0103155, 0.0440065, 
0.419763, 0.335, 0.0404768, -0.0218759, 0.0126646, 
0.748853, 0.845, 0.551653, 0.012328, -0.0540668, 
0.757513, 0.85, 0.578509, 0.0129653, -0.0548266, 
0.66225, 0.255, 0.176456, -0.0217702, -0.029532, 
0.956699, 0.665, 0.610099, 0.0183693, -0.0701569, 
0.151295, 0.36, -0.0076401, -0.00881416, 0.0644371, 
0.549667, 0.21, 0.116237, -0.0249837, -0.0101412, 
0.566987, 0.18, 0.125321, -0.0222208, -0.0122267, 
0.073363, 0.825, -0.0107863, 0.0187511, 0.0790922, 
0.0820166, 0.82, -0.0152745, 0.0200059, 0.0785688, 
0.532346, 0.4, 0.0717175, -0.0179914, -0.0120012, 
0.523686, 0.405, 0.071035, -0.0154955, -0.0103483, 
0.757513, 0.29, 0.265301, -0.00593734, -0.0439093, 
0.0476296, 0.419817, -0.00580313, -0.00364033, 0.0790634, 
0.541007, 0.735, 0.118713, 0.0122601, -0.0209224, 
0.159955, 0.355, -0.00478041, -0.00628729, 0.062921, 
0.402442, 0.275, 0.0487535, -0.0215104, 0.0160798, 
0.0561466, 0.825, -0.010635, 0.0139199, 0.0805566, 
0.0475812, 0.82, -0.0102392, 0.0148113, 0.0815408, 
0.471725, 0.345, 0.0568721, -0.0230825, 0.00173722, 
0.722872, 0.45, 0.233006, -0.0127682, -0.0473792, 
0.367801, 0.415, 0.0127786, -0.00705615, 0.0241701, 
0.393782, 0.14, 0.0744695, -0.026343, 0.0165141, 
0.402442, 0.145, 0.0798038, -0.0284028, 0.0151407, 
0.592968, 0.725, 0.159741, 0.0107148, -0.0315923, 
0.463064, 0.16, 0.0913999, -0.0258644, 0.00510699, 
0.956699, 0.115, 0.0809259, 0.0161665, -0.0486824, 
0.956699, 0.125, 0.0874249, 0.0167596, -0.0491328, 
0.541007, 0.155, 0.118956, -0.0201421, -0.00756916, 
0.861436, 0.41, 0.51986, 0.0220637, -0.0603822, 
0.0647027, 0.83, -0.0121708, 0.0180079, 0.0794906, 
0.610289, 0.215, 0.14752, -0.0202886, -0.0200745, 
0.0734009, 0.744997, -0.015641, 0.0165534, 0.0837507, 
0.67091, 0.78, 0.299446, 0.0120875, -0.0450537, 
0.66225, 0.775, 0.283227, 0.00997737, -0.0437551, 
0.0820192, 0.72, -0.0205493, 0.0159238, 0.0837352, 
0.454404, 0.375, 0.0449939, -0.0199432, 0.00498749, 
0.211917, 0.565, -0.0232419, 0.012465, 0.0618058, 
0.792154, 0.87, 0.676657, 0.0107725, -0.0573642, 
0.627609, 0.235, 0.155296, -0.0239219, -0.0234889, 
0.610289, 0.545, 0.122611, -0.0105891, -0.0320444, 
0.610289, 0.535, 0.122271, -0.00714419, -0.0317596, 
0.0733794, 0.775, -0.0158533, 0.0150084, 0.0822758, 
0.549667, 0.43, 0.0779377, -0.0161293, -0.0164261, 
0.558327, 0.425, 0.0876557, -0.0150958, -0.0180316, 
0.549667, 0.41, 0.0798886, -0.0176993, -0.015819, 
0.541007, 0.415, 0.0789084, -0.0153201, -0.0142071, 
0.541007, 0.405, 0.0793536, -0.0207359, -0.0139194, 
0.618949, 0.23, 0.147877, -0.0216454, -0.0219546, 
0.0906768, 0.815, -0.0133891, 0.0208316, 0.0779534, 
0.610289, 0.235, 0.146527, -0.0213403, -0.0207798, 
0.566987, 0.4, 0.0910634, -0.0188445, -0.0189435, 
0.558327, 0.405, 0.0896452, -0.0166544, -0.0174, 
0.575648, 0.425, 0.097371, -0.0200589, -0.021476, 
0.566987, 0.42, 0.0889783, -0.0173554, -0.0195992, 
0.506366, 0.385, 0.0648337, -0.0211795, -0.00624267, 
0.610289, 0.465, 0.119112, -0.0174839, -0.0295076, 
0.541007, 0.425, 0.0772759, -0.0191736, -0.0145028, 
0.532346, 0.42, 0.0694415, -0.0164015, -0.012559, 
0.419763, 0.315, 0.0446939, -0.0235575, 0.0126994, 
0.419763, 0.305, 0.0469612, -0.0196831, 0.0127152, 
0.65359, 0.77, 0.261541, 0.0114207, -0.0423997, 
0.965359, 0.11, 0.061634, 0.0136691, -0.0486355, 
0.125314, 0.255, 0.00533732, -0.0141711, 0.0602111, 
0.679571, 0.805, 0.340966, 0.0112546, -0.0460769, 
0.515026, 0.13, 0.105044, -0.0206715, -0.00308463, 
0.974019, 0.615, 0.373409, 0.0141874, -0.0707282, 
0.437083, 0.155, 0.0879161, -0.0241945, 0.00945551, 
0.437083, 0.145, 0.0888332, -0.0276634, 0.00944167, 
0.445744, 0.15, 0.0872828, -0.0257288, 0.00801434, 
0.489045, 0.415, 0.0532246, -0.0180737, -0.00320956, 
0.471725, 0.385, 0.0500498, -0.0198424, 0.00110782, 
0.480385, 0.39, 0.0488462, -0.0170072, -0.000837077, 
0.601628, 0.58, 0.116698, -0.00451437, -0.0312649, 
0.610289, 0.575, 0.127097, -0.00340457, -0.0328278, 
0.411103, 0.33, 0.034681, -0.0195581, 0.0144842, 
0.800814, 0.845, 0.73509, 0.0147143, -0.0586794, 
0.489045, 0.385, 0.0576216, -0.0157484, -0.00259017, 
0.0733788, 0.785, -0.0139313, 0.017893, 0.0817028, 
0.0733783, 0.795, -0.0148549, 0.0156277, 0.0811014, 
0.592968, 0.495, 0.106545, -0.0147558, -0.027185, 
0.497705, 0.12, 0.098963, -0.0204096, -0.000250493, 
0.385122, 0.145, 0.0751077, -0.0245016, 0.0179789, 
0.566987, 0.2, 0.124683, -0.0235803, -0.0127379, 
0.575648, 0.205, 0.131158, -0.0259245, -0.0142795, 
0.956699, 0.205, 0.162324, 0.0256695, -0.0533977, 
0.774833, 0.82, 0.63278, 0.0148523, -0.0571512, 
0.844115, 0.880002, 0.766609, 0.00629873, -0.0602037, 
0.679571, 0.785, 0.32355, 0.0107945, -0.0463105, 
0.428423, 0.32, 0.0423508, -0.0210422, 0.0109177, 
0.454404, 0.135, 0.0935397, -0.0262176, 0.00661258, 
0.445744, 0.13, 0.0877048, -0.0239302, 0.00802781, 
0.402443, 0.0950012, 0.0769646, -0.0187009, 0.0147912, 
0.0820209, 0.8, -0.0171476, 0.019464, 0.0798764, 
0.203257, 0.57, -0.0277952, 0.0103073, 0.0637286, 
0.0820223, 0.78, -0.0185493, 0.0187475, 0.0810632, 
0.748853, 0.835, 0.548477, 0.0155802, -0.0542821, 
0.428423, 0.16, 0.0812915, -0.026827, 0.0109088, 
0.411103, 0.15, 0.0778536, -0.0266472, 0.0137511, 
0.0906777, 0.795, -0.0153601, 0.020429, 0.0792031, 
0.0906768, 0.805, -0.0159688, 0.0177003, 0.0785968, 
0.67091, 0.72, 0.250279, 0.00851757, -0.0453594, 
0.679571, 0.715, 0.263706, 0.0101363, -0.0467132, 
0.419763, 0.165, 0.0815606, -0.0250154, 0.012385, 
0.419763, 0.155, 0.0831974, -0.0287383, 0.0123368, 
0.393782, 0.12, 0.0751893, -0.0245168, 0.0163337, 
0.800814, 0.875, 0.693796, 0.00955886, -0.0578746, 
0.809474, 0.88, 0.703443, 0.00889002, -0.0583195, 
0.592968, 0.415, 0.10942, -0.0210653, -0.0244621, 
0.411103, 0.17, 0.0746404, -0.0275428, 0.0138716, 
0.610289, 0.225, 0.146386, -0.0247332, -0.0204282, 
0.818135, 0.875, 0.739192, 0.0105041, -0.0590067, 
0.818135, 0.885, 0.709091, 0.00761228, -0.0587261, 
0.376462, 0.13, 0.0710591, -0.0258957, 0.0191929, 
0.445744, 0.35, 0.0421885, -0.0190943, 0.0071154, 
0.506366, 0.425, 0.0599073, -0.0179506, -0.00718791, 
0.558327, 0.185, 0.125617, -0.0216481, -0.0109649, 
0.211838, 0.0653377, 0.0363809, -0.0153207, 0.0409418, 
0.0906782, 0.775, -0.0168579, 0.0198592, 0.0803337, 
0.0906777, 0.785, -0.0175446, 0.0171503, 0.0797885, 
0.463064, 0.14, 0.0923796, -0.0242658, 0.00518949, 
0.454404, 0.145, 0.0934871, -0.0229953, 0.00659522, 
0.714212, 0.825, 0.438438, 0.0121798, -0.0504834, 
0.714212, 0.805, 0.421809, 0.0122926, -0.0508144, 
0.826795, 0.89, 0.705831, 0.00652165, -0.0590664, 
0.86141, 0.910091, 0.620194, 0.00102355, -0.059932, 
0.558327, 0.415, 0.0878829, -0.0204334, -0.0177203, 
0.558327, 0.205, 0.124282, -0.0228344, -0.0114537, 
0.523686, 0.415, 0.0693046, -0.019404, -0.0106184, 
0.800814, 0.865, 0.712837, 0.0126265, -0.0581422, 
0.515026, 0.41, 0.0618055, -0.0166306, -0.0086612, 
0.610289, 0.455, 0.120128, -0.0139815, -0.0291519, 
0.610289, 0.445, 0.119672, -0.019036, -0.0287946, 
0.679571, 0.795, 0.332024, 0.0147379, -0.0462015, 
0.463064, 0.34, 0.0505495, -0.0205442, 0.00360403, 
0.748853, 0.825, 0.543462, 0.0132076, -0.0544875, 
0.584308, 0.57, 0.101868, -0.00510345, -0.0275706, 
0.575648, 0.575, 0.100443, -0.00259487, -0.0259224, 
0.463064, 0.38, 0.0434093, -0.0171786, 0.00305718, 
0.385122, 0.125, 0.0765539, -0.0229543, 0.0177618, 
0.385122, 0.135, 0.0764128, -0.0279338, 0.0178629, 
0.419763, 0.325, 0.042578, -0.0179697, 0.012692, 
0.627609, 0.515, 0.134293, -0.0134322, -0.0343979, 
0.506366, 0.125, 0.105319, -0.0228004, -0.00166812, 
0.766173, 0.825, 0.604414, 0.01623, -0.0562356, 
0.506366, 0.415, 0.0615028, -0.0139696, -0.006944, 
0.497705, 0.42, 0.052532, -0.0151547, -0.00519414, 
0.766173, 0.845, 0.610058, 0.0151049, -0.0557801, 
0.497705, 0.38, 0.0578213, -0.0184701, -0.00431348, 
0.489045, 0.375, 0.0587046, -0.0213448, -0.00239749, 
0.618949, 0.55, 0.126928, -0.00751456, -0.0338213, 
0.757513, 0.83, 0.574287, 0.0140997, -0.0552686, 
0.792154, 0.79, 0.676549, 0.0163569, -0.0593566, 
0.818135, 0.865, 0.763182, 0.0100655, -0.0592875, 
0.809474, 0.86, 0.746379, 0.011235, -0.058868, 
0.480385, 0.37, 0.051968, -0.0186802, -0.000474503, 
0.471725, 0.135, 0.098041, -0.0214438, 0.00380461, 
0.506366, 0.145, 0.107801, -0.025058, -0.00188538, 
0.592968, 0.555, 0.110223, -0.00941946, -0.0289335, 
0.592968, 0.445, 0.108145, -0.014441, -0.0255183, 
0.592968, 0.455, 0.106936, -0.01805, -0.0258654, 
0.584308, 0.45, 0.0978571, -0.0154001, -0.0240074, 
0.99134, 0.335, 0.0657585, 0.00710808, -0.0616896, 
1, 0.33, 0, 0, -0.0614205, 
0.870066, 0.915106, 0.581677, 0.000122506, -0.0600263, 
0.878723, 0.920118, 0.534833, -0.0015197, -0.0600545, 
0.575648, 0.445, 0.095992, -0.0185105, -0.0221411, 
0.592968, 0.515, 0.107177, -0.0130246, -0.0278028, 
0.428423, 0.14, 0.0832629, -0.0254693, 0.0108583, 
0.437083, 0.135, 0.0890883, -0.022629, 0.00943778, 
0.714212, 0.815, 0.430225, 0.0155234, -0.0506555, 
0.454404, 0.345, 0.0505453, -0.0176663, 0.0053478, 
0.800814, 0.855, 0.726438, 0.0117297, -0.0584069, 
0.835455, 0.875, 0.774105, 0.00778507, -0.0599556, 
0.826795, 0.87, 0.77131, 0.00904965, -0.059642, 
0.575648, 0.435, 0.0973654, -0.0148076, -0.0218069, 
0.610289, 0.605, 0.132243, -0.00488889, -0.0335, 
0.558327, 0.195, 0.124597, -0.0263291, -0.0112107, 
0.454404, 0.155, 0.0928659, -0.0279451, 0.00656467, 
0.887417, 0.825, 0.938894, 0.0103557, -0.063776, 
0.896077, 0.83, 0.909047, 0.00785392, -0.0638275, 
0.844115, 0.82, 0.896782, 0.0143802, -0.0621356, 
0.852776, 0.815, 0.925057, 0.0160123, -0.062746, 
0.610289, 0.565, 0.125073, -0.00872744, -0.0325786, 
0.506366, 0.135, 0.107104, -0.0199245, -0.00176843, 
0.575648, 0.605, 0.104527, -0.00442372, -0.0265899, 
0.766173, 0.835, 0.609081, 0.0132126, -0.0560068, 
0.601628, 0.46, 0.109502, -0.0149152, -0.0276926, 
0.887409, 0.915049, 0.546611, -0.00110259, -0.060363, 
0.887392, 0.925108, 0.48601, -0.00201012, -0.0600496, 
0.688231, 0.69, 0.257299, 0.00632618, -0.0479861, 
0.679571, 0.695, 0.249678, 0.00835455, -0.0466853, 
0.419763, 0.145, 0.0841257, -0.0239093, 0.0123001, 
0.904818, 0.92502, 0.434794, -0.00326707, -0.0601849, 
0.904814, 0.935016, 0.377574, -0.00341955, -0.0598668, 
0.896073, 0.930034, 0.431378, -0.00349132, -0.0599762, 
0.65359, 0.69, 0.206151, 0.00571527, -0.0424604, 
0.64493, 0.695, 0.20132, 0.00800106, -0.0410176, 
0.64493, 0.685, 0.195968, 0.0030092, -0.0409549, 
0.610289, 0.625, 0.137099, -0.00293601, -0.0338808, 
0.618949, 0.63, 0.142907, 1.23508e-05, -0.0356054, 
0.592968, 0.585, 0.11472, -0.00209647, -0.0296737, 
0.592968, 0.575, 0.112717, -0.00755541, -0.0294383, 
0.896077, 0.849999, 0.846159, 0.00450629, -0.0630097, 
0.904737, 0.845, 0.836162, 0.00540762, -0.0634163, 
0.627609, 0.625, 0.153668, 0.00125113, -0.0371326, 
0.627609, 0.635, 0.156372, -0.00199328, -0.0372966, 
0.592968, 0.425, 0.109412, -0.0159798, -0.0248158, 
0.835455, 0.795, 0.86883, 0.0169424, -0.0623909, 
0.844115, 0.8, 0.901104, 0.0165909, -0.0627493, 
0.870083, 0.905045, 0.640223, 0.00171121, -0.0603359, 
0.471725, 0.375, 0.0519611, -0.0158506, 0.00127772, 
0.974019, 0.115, 0.0492773, 0.0100102, -0.0490013, 
0.66225, 0.715, 0.236876, 0.00600248, -0.0439768, 
0.601628, 0.44, 0.110318, -0.0164538, -0.0269881, 
0.956699, 0.195, 0.1543, 0.0254548, -0.0528169, 
0.627609, 0.675, 0.171429, 0.00191388, -0.0378003, 
0.592968, 0.435, 0.107924, -0.0195984, -0.0251721, 
0.922058, 0.844999, 0.752084, 0.00251656, -0.0637105, 
0.913398, 0.84, 0.814687, 0.00363403, -0.0637937, 
0.956699, 0.655, 0.603918, 0.0195984, -0.0702685, 
0.679571, 0.705, 0.25657, 0.00556108, -0.0467058, 
0.592968, 0.565, 0.11193, -0.00398675, -0.0291908, 
0.835455, 0.895002, 0.697112, 0.00524184, -0.059369, 
0.956699, 0.435, 0.411312, 0.0304407, -0.066253, 
0.64493, 0.705, 0.206943, 0.00483407, -0.0410606, 
0.64493, 0.635, 0.174795, 0.00216602, -0.0404038, 
0.64493, 0.625, 0.171133, -0.00292204, -0.0402434, 
0.861436, 0.79, 0.952483, 0.0171644, -0.0639548, 
0.852776, 0.795, 0.93014, 0.0183338, -0.0633732, 
0.592968, 0.505, 0.107472, -0.00943482, -0.0274961, 
0.800814, 0.775, 0.697818, 0.0163781, -0.0604073, 
0.870092, 0.895015, 0.695855, 0.002062, -0.0606556, 
